titulo,tipo,ano,poster,id_imdb,tam_titulo
World War Z,0,2013,https://m.media-amazon.com/images/M/MV5BNDQ4YzFmNzktMmM5ZC00MDZjLTk1OTktNDE2ODE4YjM2MjJjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,tt0816711,11
Captain America: Civil War,0,2016,https://m.media-amazon.com/images/M/MV5BMjQ0MTgyNjAxMV5BMl5BanBnXkFtZTgwNjUzMDkyODE@._V1_SX300.jpg,tt3498820,26
Avengers: Infinity War,0,2018,https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_SX300.jpg,tt4154756,22
War of the Worlds,0,2005,https://m.media-amazon.com/images/M/MV5BNDUyODAzNDI1Nl5BMl5BanBnXkFtZTcwMDA2NDAzMw@@._V1_SX300.jpg,tt0407304,17
Lord of War,0,2005,https://m.media-amazon.com/images/M/MV5BMTYzZWE3MDAtZjZkMi00MzhlLTlhZDUtNmI2Zjg3OWVlZWI0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,tt0399295,11
War for the Planet of the Apes,0,2017,https://m.media-amazon.com/images/M/MV5BNDNmYTQzMDEtMmY0MS00OTNjLTk4MjItMDZhMzkzOGI3MzA0XkEyXkFqcGdeQXVyNjk5NDA3OTk@._V1_SX300.jpg,tt3450958,30
This Means War,0,2012,https://m.media-amazon.com/images/M/MV5BMTYyOTQ4MDE2MV5BMl5BanBnXkFtZTcwOTE0MTgwNw@@._V1_SX300.jpg,tt1596350,14
War Dogs,0,2016,https://m.media-amazon.com/images/M/MV5BMjEyNzQ0NzM4MV5BMl5BanBnXkFtZTgwMDI0ODM2OTE@._V1_SX300.jpg,tt2005151,8
War Horse,0,2011,https://m.media-amazon.com/images/M/MV5BMjExNzkxOTYyNl5BMl5BanBnXkFtZTcwODA0MjU4Ng@@._V1_SX300.jpg,tt1568911,9
Charlie Wilson's War,0,2007,https://m.media-amazon.com/images/M/MV5BMTgwMDgwMDc4MF5BMl5BanBnXkFtZTYwOTU3MDM4._V1_SX300.jpg,tt0472062,20
The Huntsman: Winter's War,0,2016,https://m.media-amazon.com/images/M/MV5BMmI5ZjBjZmMtNTQwOC00YWJjLThkNmUtOTY2ZDkwMmI2ZmU4XkEyXkFqcGdeQXVyMTQ1ODEyNjA@._V1_SX300.jpg,tt2381991,26
War,0,2007,https://m.media-amazon.com/images/M/MV5BMTk3NzY5NTg3M15BMl5BanBnXkFtZTcwODQ5MjQ4MQ@@._V1_SX300.jpg,tt0499556,3
Punisher: War Zone,0,2008,https://m.media-amazon.com/images/M/MV5BNDc1ODUyMzUtNDBkZS00YThiLWEzMjEtMGRlOTIzZWU2ZDdmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,tt0450314,18
Hart's War,0,2002,https://m.media-amazon.com/images/M/MV5BMTYzMDg5ODQ1OF5BMl5BanBnXkFtZTYwMjc2Nzc5._V1_SX300.jpg,tt0251114,10
The Flowers of War,0,2011,https://m.media-amazon.com/images/M/MV5BMjE3OTUzODA3Ml5BMl5BanBnXkFtZTcwNDk5NTUyNw@@._V1_SX300.jpg,tt1410063,18
The War of the Roses,0,1989,https://m.media-amazon.com/images/M/MV5BZGMxOWM5ZWQtYmYyOC00OGE2LWFhODItNzcyZmYyZDBhMjdkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,tt0098621,20
Casualties of War,0,1989,https://m.media-amazon.com/images/M/MV5BOTVkM2I0N2EtOTk4MC00NjJmLWFkODQtMmZhOTg5NTdjNjJkXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_SX300.jpg,tt0097027,17
Tae Guk Gi: The Brotherhood of War,0,2004,https://m.media-amazon.com/images/M/MV5BNjAxZTEzNzQtYjdlNy00ZTJmLTkwZDUtOTAwNTM3YjI2MWUyL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,tt0386064,34
War Machine,0,2017,https://m.media-amazon.com/images/M/MV5BMTcyMzgwNDE1M15BMl5BanBnXkFtZTgwMDAzMDM0MjI@._V1_SX300.jpg,tt4758646,11
"Tomorrow, When the War Began",0,2010,https://m.media-amazon.com/images/M/MV5BMTk2MDMyNjUwOF5BMl5BanBnXkFtZTcwMjYzNjg1Mw@@._V1_SX300.jpg,tt1456941,28
The War of the Worlds,0,1953,https://m.media-amazon.com/images/M/MV5BYTViNjlmM2ItMmRhZC00ZDhkLWE2NTQtNzViMTgxNzY2MGY4XkEyXkFqcGdeQXVyNjEyNjA4ODg@._V1_SX300.jpg,tt0046534,21
The Art of War,0,2000,https://m.media-amazon.com/images/M/MV5BNzAyMjE2MDI3M15BMl5BanBnXkFtZTYwNTIwMzg2._V1_SX300.jpg,tt0160009,14
Justice League: War,0,2014,https://m.media-amazon.com/images/M/MV5BNzc2ZTdjZTgtODgwMy00YmUwLWE3OWUtZTU4MjAzZTc3MTMyXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,tt3060952,19
Max Manus: Man of War,0,2008,https://m.media-amazon.com/images/M/MV5BMTg1NDg0NDk0NF5BMl5BanBnXkFtZTcwNjYxMTQyMg@@._V1_SX300.jpg,tt1029235,21
Ayla: The Daughter of War,0,2017,https://m.media-amazon.com/images/M/MV5BNWJhMDlmZGUtYzcxNS00NDRiLWIwNjktNDY1Mjg3ZjBkYzY0XkEyXkFqcGdeQXVyMTU4MjUwMjI@._V1_SX300.jpg,tt6316138,25
Dragon Wars: D-War,0,2007,https://m.media-amazon.com/images/M/MV5BMTc2OTk1MzUzMl5BMl5BanBnXkFtZTcwNjE0ODI1MQ@@._V1_SX300.jpg,tt0372873,18
The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,0,2003,https://m.media-amazon.com/images/M/MV5BMTc3MTA4NDgzNl5BMl5BanBnXkFtZTcwOTAxNTQyMQ@@._V1_SX300.jpg,tt0317910,66
"War, Inc.",0,2008,https://m.media-amazon.com/images/M/MV5BODk3NzkxMzE2Nl5BMl5BanBnXkFtZTcwMTIzMzQ2MQ@@._V1_SX300.jpg,tt0884224,9
Generation War,1,2013,https://m.media-amazon.com/images/M/MV5BMTYwMzIyMjg5M15BMl5BanBnXkFtZTgwNzM1NjI2MDE@._V1_SX300.jpg,tt1883092,14
The World at War,1,1973,https://m.media-amazon.com/images/M/MV5BYzExN2NhZDctOWEzMy00NzYwLTg3MDktNjYyNTQyOWY4MGYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,tt0071075,16
War & Peace,1,2016,https://m.media-amazon.com/images/M/MV5BMTUxNzY5MzgwNV5BMl5BanBnXkFtZTgwNDM0NDgxNzE@._V1_SX300.jpg,tt3910804,11
War on Everyone,0,2016,https://m.media-amazon.com/images/M/MV5BNTU2MjAxMjk3Nl5BMl5BanBnXkFtZTgwMjM5NzI5MDI@._V1_SX300.jpg,tt3708886,15
5 Days of War,0,2011,https://m.media-amazon.com/images/M/MV5BMTM2Nzg0NDg4NV5BMl5BanBnXkFtZTcwNTEyODQ4NQ@@._V1_SX300.jpg,tt1486193,13
War Room,0,2015,https://m.media-amazon.com/images/M/MV5BMTYyNTUxMjQwNF5BMl5BanBnXkFtZTgwNDY5MDIwNTE@._V1_SX300.jpg,tt3832914,8
The War,0,1994,https://m.media-amazon.com/images/M/MV5BNzdiNTFjMWYtOWUyYi00NTI3LTk5MzYtNTUzMGY3MDM3NTMxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,tt0111667,7
Foyle's War,1,2002,https://m.media-amazon.com/images/M/MV5BYjJhNjUzN2ItNmFjMC00ZjM3LWExMmItZjkyMjI1NWU3Y2FmXkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_SX300.jpg,tt0310455,11
War of the Arrows,0,2011,https://m.media-amazon.com/images/M/MV5BMTgwMjAyNzA0N15BMl5BanBnXkFtZTcwMTcxOTIwNw@@._V1_SX300.jpg,tt2025526,17
The Civil War,1,1990,https://m.media-amazon.com/images/M/MV5BZDc1NzI2MGEtZDA2Yy00ZWExLTgwYmItNjU3N2QyYmM0MzYwXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,tt0098769,13
The War Zone,0,1999,https://m.media-amazon.com/images/M/MV5BN2NlZTEyZTYtMGM5MS00OTlkLTk1YTgtZGY2MGQyODZlYTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,tt0141974,12
Drug War,0,2012,https://m.media-amazon.com/images/M/MV5BMjI3MDE4MjYxNl5BMl5BanBnXkFtZTcwNzIwODA4OQ@@._V1_SX300.jpg,tt2165735,8
The War at Home,1,2005,https://ia.media-imdb.com/images/M/MV5BMWNhMmIzY2ItZjNlNC00NjY4LWE2NmItOWE3Zjg3Mzg0ZTAzXkEyXkFqcGdeQXVyNTg4MDc2NTQ@._V1_SX300.jpg,tt0460692,15
The Beast of War,0,1988,https://m.media-amazon.com/images/M/MV5BZjZhMzQ3OGYtMTI5My00OTk2LWE4MmYtNzhhZmI2YmNlOWNhXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_SX300.jpg,tt0094716,16
A War,0,2015,https://m.media-amazon.com/images/M/MV5BMjA1ODY3NjQzNV5BMl5BanBnXkFtZTgwNjEzNTUxNzE@._V1_SX300.jpg,tt3830162,5
War and Peace,0,1956,https://m.media-amazon.com/images/M/MV5BNmJjOThlYTYtYzFlZC00NjI1LWFhNzItYmIzNzk5NDZkZmRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,tt0049934,13
Fortress of War,0,2010,https://m.media-amazon.com/images/M/MV5BZDFkZDIwN2ItYTA5Ny00NTk1LThiMWEtOTczZTg4Njg0MWEyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,tt1343703,15
Call of Duty: World at War,3,2008,http://ia.media-imdb.com/images/M/MV5BMjM3MjY3Mzk3MF5BMl5BanBnXkFtZTgwNzYwNzg2MDE@._V1_SX300.jpg,tt1323508,26
The War Wagon,0,1967,https://m.media-amazon.com/images/M/MV5BYjM5NGZhZGMtNTcwMi00MjU2LTlmYTYtYTBhMjZjNzQ2MDYyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,tt0062472,13
In Love and War,0,1996,https://ia.media-imdb.com/images/M/MV5BYWJjOWMwMTItMGY3Yi00NGJhLWJlNmEtODYxNjY2Y2ExZmM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,tt0116621,15
The Winter War,0,1989,https://ia.media-imdb.com/images/M/MV5BMTkzNzExMTQ3Ml5BMl5BanBnXkFtZTcwNTU0MDgxMQ@@._V1_SX300.jpg,tt0098437,14
The Dogs of War,0,1980,https://m.media-amazon.com/images/M/MV5BM2Y1YzBiZmQtMzRlNS00NjZhLWFjZGQtM2IyNzAxZDJkYzYxXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,tt0080641,15
Arthur 3: The War of the Two Worlds,0,2010,https://m.media-amazon.com/images/M/MV5BMTk3MTY2OTQ4Ml5BMl5BanBnXkFtZTcwNTIwNDI1NA@@._V1_SX300.jpg,tt0940656,35
I Was a Male War Bride,0,1949,https://m.media-amazon.com/images/M/MV5BMWExY2QwMzYtNGVhMy00NjcyLTk1MWQtMDA1M2JjMGFlNzE1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,tt0041498,22
War Witch,0,2012,https://m.media-amazon.com/images/M/MV5BMjMyMzE5MzAzMV5BMl5BanBnXkFtZTcwOTc5MjMwOQ@@._V1_SX300.jpg,tt1820488,9
Gears of War,3,2006,http://ia.media-imdb.com/images/M/MV5BMjAwODUyNzUzMV5BMl5BanBnXkFtZTgwNzc5MTE4MDE@._V1_SX300.jpg,tt0823463,12
Fortress of War,0,2010,http://ia.media-imdb.com/images/M/MV5BMTQzOTA2OTU1M15BMl5BanBnXkFtZTcwNzEyNzQ5NA@@._V1_SX300.jpg,tt1753540,15
The Invisible War,0,2012,https://m.media-amazon.com/images/M/MV5BMTkyNjUzOTg4MV5BMl5BanBnXkFtZTcwOTIyMzc4Nw@@._V1_SX300.jpg,tt2120152,17
The Vietnam War,1,2017,https://m.media-amazon.com/images/M/MV5BZTBjYzY5ZDctZDlkYi00ODlkLThkMDctZjAzOWQxYzJiZDgzXkEyXkFqcGdeQXVyODAxMzczMjg@._V1_SX300.jpg,tt1877514,15
Outfoxed: Rupert Murdoch's War on Journalism,0,2004,https://ia.media-imdb.com/images/M/MV5BMjEyMzI1NDIxMl5BMl5BanBnXkFtZTcwNTg5NDYyMQ@@._V1_SX300.jpg,tt0418038,44
God of War,3,2005,http://ia.media-imdb.com/images/M/MV5BMjE1NjUzNTgyNl5BMl5BanBnXkFtZTgwOTkzNTY3MDE@._V1_SX300.jpg,tt0416779,10
City of War: The Story of John Rabe,0,2009,https://m.media-amazon.com/images/M/MV5BMjA5ODk2NDI3Nl5BMl5BanBnXkFtZTcwMTYxMjI0Mw@@._V1_SX300.jpg,tt1124377,35
Apocalypse: The Second World War,1,2009,https://m.media-amazon.com/images/M/MV5BMzEyMmM1ZGMtZTgwMS00Y2Y4LTg0MTItMGRiZGE3YTVhYjU3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,tt1508238,32
The War Game,0,1965,https://m.media-amazon.com/images/M/MV5BMzM4NTMwNjczNF5BMl5BanBnXkFtZTcwMzc2MDAyMQ@@._V1_SX300.jpg,tt0059894,12
The Milagro Beanfield War,0,1988,https://ia.media-imdb.com/images/M/MV5BM2RiNjY5ZmYtOGIzZC00Y2U0LTg0ZWEtY2E3ZDIwY2MxY2NkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,tt0095638,25
War and Peace,0,1966,https://m.media-amazon.com/images/M/MV5BNDk4NDI0ZTUtMTFlOC00ZWI5LTk4NjUtYzk0MGM3Y2M4NGI5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,tt0063794,13
God of War III,3,2010,http://ia.media-imdb.com/images/M/MV5BMTQzMzgzMDcwOF5BMl5BanBnXkFtZTgwMzU0NTA3MDE@._V1_SX300.jpg,tt1199781,14
Trojan War,0,1997,https://ia.media-imdb.com/images/M/MV5BMTIwMTYzODgxM15BMl5BanBnXkFtZTcwNDM1MTkyMQ@@._V1_SX300.jpg,tt0120376,10
God of War II,3,2007,http://ia.media-imdb.com/images/M/MV5BMjIyODEwNjg4MV5BMl5BanBnXkFtZTgwMTA4NzAwMTE@._V1_SX300.jpg,tt0846694,13
Declaration of War,0,2011,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NjI1Mjg3Ml5BMl5BanBnXkFtZTcwMDk0ODAxNw@@._V1_SX300.jpg,tt1931470,18
Cold War,0,2018,https://m.media-amazon.com/images/M/MV5BMTU0NzMxNjcwM15BMl5BanBnXkFtZTgwNjkzMDc0NjM@._V1_SX300.jpg,tt6543652,8
War of the Worlds 2: The Next Wave,0,2008,https://m.media-amazon.com/images/M/MV5BMTIyODE1NDM4Ml5BMl5BanBnXkFtZTcwNDcxMTA3MQ@@._V1_SX300.jpg,tt1183733,34
Future War,0,1997,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NjAxMDczNV5BMl5BanBnXkFtZTcwNjU3NDUyMQ@@._V1_SX300.jpg,tt0113135,10
The War,1,2007,https://m.media-amazon.com/images/M/MV5BMTUzOTgzMzEzMF5BMl5BanBnXkFtZTgwMjIxNTcwMzE@._V1_SX300.jpg,tt0996994,7
Cold War,0,2012,https://m.media-amazon.com/images/M/MV5BZDg3MDQ0NGEtMDAyNS00NzQ2LWFiYjAtYTgyMGE2ZjFiMTNkXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SX300.jpg,tt2186715,8
War Photographer,0,2001,https://m.media-amazon.com/images/M/MV5BMjAyOTE3Nzg3Nl5BMl5BanBnXkFtZTcwMTg4NTAwMQ@@._V1_SX300.jpg,tt0309061,16
War of the Buttons,0,1994,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MjM5ODcxNV5BMl5BanBnXkFtZTYwNjk3NDE5._V1_SX300.jpg,tt0111666,18
Men of War,0,1994,https://m.media-amazon.com/images/M/MV5BZmQ4YzhiMDQtMDYyYS00ZDY2LWJlZjQtYWQzODA2ODQ1YmJmL2ltYWdlXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg,tt0110490,10
The War Room,0,1993,https://images-na.ssl-images-amazon.com/images/M/MV5BNzU4NThlNmUtMDdiMi00NzgyLTk4MTQtZTI0NjQ2OTg0ZDFjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,tt0108515,12
Gears of War 2,3,2008,http://ia.media-imdb.com/images/M/MV5BNTJiNGY5ODktYTBmNS00Yzk5LWFmM2QtYThlZjFjNWMxN2Q2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,tt1288501,14
The Art of War II: Betrayal,0,2008,https://m.media-amazon.com/images/M/MV5BMTcxODQ2MjcwOV5BMl5BanBnXkFtZTgwMDUwODAwNzE@._V1_SX300.jpg,tt1233571,27
Left Behind III: World at War,0,2005,https://m.media-amazon.com/images/M/MV5BMTI5ODg4NDUxMF5BMl5BanBnXkFtZTcwODc4MjIzMQ@@._V1_SX300.jpg,tt0443567,29
The Winds of War,1,1983,https://m.media-amazon.com/images/M/MV5BMzY1NTEzODA4OV5BMl5BanBnXkFtZTcwMzM0NzUyMQ@@._V1_SX300.jpg,tt0085112,16
Horatio Hornblower: The Wrong War,0,1999,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNzUxNTc1Nl5BMl5BanBnXkFtZTcwODk5MTkyMQ@@._V1_SX300.jpg,tt0194948,33
War,0,2002,https://m.media-amazon.com/images/M/MV5BZjQ1ZTY5NTUtYWI4Mi00MTIyLTgwZDEtZmU2ZDhkN2IyN2NhXkEyXkFqcGdeQXVyMzQzNDc4NTQ@._V1_SX300.jpg,tt0309047,3
The Great War,0,1959,https://m.media-amazon.com/images/M/MV5BZjRhNzEwMDgtNGQyZC00NWYxLTg2MzktNGVmNTMwNjk0ZWI5XkEyXkFqcGdeQXVyNjUyMTgxNjA@._V1_SX300.jpg,tt0052861,13
Path to War,0,2002,https://m.media-amazon.com/images/M/MV5BNjE1NDU1MDU5NF5BMl5BanBnXkFtZTYwMzgwNTk5._V1_SX300.jpg,tt0218505,11
Gears of War 3,3,2011,http://ia.media-imdb.com/images/M/MV5BMjAwMTQ0NjczNF5BMl5BanBnXkFtZTgwMTA1MTU3MDE@._V1_SX300.jpg,tt1638317,14
War Pigs,0,2015,https://m.media-amazon.com/images/M/MV5BYjUyNjg3MjMtZGVkZS00MzUzLWJhM2UtNWM1ZWFlOTc4MzA5XkEyXkFqcGdeQXVyMDI4NjM1MQ@@._V1_SX300.jpg,tt3779300,8
Kickboxer 3: The Art of War,0,1992,https://ia.media-imdb.com/images/M/MV5BMTQ3NzE3NjM0Ml5BMl5BanBnXkFtZTcwNjQ1NjgxMQ@@._V1_SX300.jpg,tt0104609,27
The War Lord,0,1965,https://m.media-amazon.com/images/M/MV5BN2JkMWVmODctNTJiMS00M2M4LTk0NTgtYmUxZjQ0OGNiZWZmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,tt0059896,12
Murphy's War,0,1971,https://images-na.ssl-images-amazon.com/images/M/MV5BN2RkMzZlNDUtMjI1ZS00ZmY3LTk1YzItMzY0ZWEwNDA2M2RmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,tt0067458,12
I Declare War,0,2012,https://m.media-amazon.com/images/M/MV5BOTg4NTQyODIyM15BMl5BanBnXkFtZTcwMjI1OTQ4OQ@@._V1_SX300.jpg,tt2133239,13
The Chaser's War on Everything,1,2006,https://ia.media-imdb.com/images/M/MV5BOTNlMDJiYTgtZWE3My00YWI2LWI5NTAtOTAyNGNkYjlkZjk3XkEyXkFqcGdeQXVyMjkxNjk4NDU@._V1_SX300.jpg,tt0791055,30
The Way of War,0,2009,https://ia.media-imdb.com/images/M/MV5BNTExNzg5Mzc0OV5BMl5BanBnXkFtZTcwNjg5NTAzMg@@._V1_SX300.jpg,tt1133995,14
World War II in Colour,1,2009,https://m.media-amazon.com/images/M/MV5BZTE2MDlmYTUtYTQwOC00MzA4LTkwNzQtOTJmMjdhMTdlMTM4XkEyXkFqcGdeQXVyNjQ0MjU4NDM@._V1_SX300.jpg,tt2069688,22
War of the Dead,0,2011,https://m.media-amazon.com/images/M/MV5BNjgxMDgzNjIwM15BMl5BanBnXkFtZTcwODQ3ODU4Ng@@._V1_SX300.jpg,tt0780645,15
War of the Worlds,0,2005,https://m.media-amazon.com/images/M/MV5BMTc2NDA2NDgwM15BMl5BanBnXkFtZTcwMDIxNjAzMQ@@._V1_SX300.jpg,tt0449040,17
Oh! What a Lovely War,0,1969,https://images-na.ssl-images-amazon.com/images/M/MV5BNDEyODVmOGYtNDc2Yy00ZGVjLWJmYjMtZTQ4MTA1ZDE0MWRkXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,tt0064754,21
Cold War II,0,2016,https://m.media-amazon.com/images/M/MV5BYjcwYWY1NmMtNmEzNC00MzMwLWE1MTItYmU3NzI0YzI1NDliXkEyXkFqcGdeQXVyMjExMDIwNzA@._V1_SX300.jpg,tt5112622,11
War and Remembrance,1,1988,https://ia.media-imdb.com/images/M/MV5BMjE5MTEwNjIxNV5BMl5BanBnXkFtZTcwODk1NzYyMQ@@._V1_SX300.jpg,tt0096725,19
How the War Started on My Island,0,1996,https://m.media-amazon.com/images/M/MV5BMmZkZGIyYjctZjVkOC00ZmZlLWEwOWMtNzE1ZTE1M2ZjMzYxXkEyXkFqcGdeQXVyNTM5NDU0Mjk@._V1_SX300.jpg,tt0116739,32
